instance_id,click
5354113524024538797,0.06124
1608211515924738412,0.34923
4329020897143908468,0.18798
5583390044009590472,0.26679
672480214237674994,0.22378
6051233159429649392,0.32077
8373118168135103528,0.00659
8085544139594194145,0.26631
8140816381705098330,0.25259
3332446605602680810,0.57122
810770093055904743,0.50119
8829707822022396581,0.28981
1678822720191155311,0.00008
7820370253309200273,0.31567
6951684933770425051,0.23530
8876002955982194083,0.30190
6319681390541224840,0.20716
6779852296585397067,0.33507
1001210562037834488,0.33734
5282883643431852724,0.24677
4620114292798071200,0.33284
5528377673413026137,0.27643
4342965419566561703,0.01696
6493723894482240404,0.12606
2616552758015495971,0.17384
60551202910112397,0.01359
872316299685284317,0.03565
8333448770250785667,0.26695
8203241447194671915,0.29082
7361859143969059649,0.21526
764112669086699788,0.44527
130954712269518560,0.50375
1283297247044583917,0.23517
2523881893773478178,0.15290
8038992375763551907,0.37163
2735281135019066406,0.57783
4934307907449120687,0.54875
113462564752195355,0.25731
289016773229515314,0.05014
2267740435474178350,0.00429
8889445396446502839,0.09383
6684060805295251607,0.00581
4400281982448405625,0.24277
7195370722573064733,0.29439
2035514776856923259,0.26704
3422661492758630539,0.24987
3752216968895360095,0.28338
3706968027748921739,0.30929
4157418678362812028,0.29058
9178546828847802084,0.23451
5305270216150180400,0.25020
715253391221062248,0.40100
6348417376337875305,0.41180
8812336126135371944,0.72152
174476784597587276,0.38030
4013663260461425527,0.22906
7926783536795749717,0.03515
4649535748692518880,0.29443
4809808300543306857,0.26955
6573087747256083752,0.20027
6522372607019311526,0.31323
8857257999499100904,0.32952
2469776862136990369,0.01786
3869009130881936083,0.47052
7727115400717837013,0.31600
5760333156074435690,0.29540
7453236951251084566,0.24896
7297571833492779888,0.04595
5008668527028547396,0.73219
5048544014403798669,0.21138
8191268336968602115,0.05258
1186069404090969399,0.02084
1731193351099466952,0.39263
1779581618417640190,0.32163
8812773381684311346,0.24935
2796585436063147830,0.17333
5153966704914393941,0.13131
7342040833186453485,0.38842
5568229052276364006,0.31867
4032115333115021084,0.33438
530126838266381526,0.06633
1393527608454486013,0.22585
5152858978947592780,0.25963
2032079158631099483,0.22086
1214256250789391386,0.06572
4965100008692453499,0.05545
1015585740499190135,0.06929
877751024198939120,0.36531
8149743499491646239,0.07710
6946257009614705170,0.07782
6825999598388393342,0.01249
7585491562054651224,0.30047
6469867920448495170,0.03673
7416279510882754163,0.53032
4953401501332508778,0.25566
1157872400179096353,0.12307
3168346997557368938,0.34985
6147996515389290195,0.25798
1225262234373108904,0.24722
2542402911133731762,0.20578
6349165044595318789,0.25451
8987745918862289904,0.24195
757348042808766581,0.18675
8620716614889493603,0.29169
1227913338543519852,0.27131
4535627029418384718,0.05920
9103792777218448739,0.05349
5083146633065477671,0.04172
1620528196311569310,0.03878
5624101667249616778,0.28207
4624393406202568528,0.25582
9116329507044016205,0.12544
8051330480700369069,0.08293
4195631410899495943,0.28046
4108728299272713094,0.06235
967185342262950843,0.04454
4683584015173322116,0.33050
2831287367643043240,0.26105
4983929698128463182,0.27246
30053693220341846,0.04107
7773697400077261928,0.23566
4748158811813768844,0.22439
6800197474264783078,0.26007
2738615523150032699,0.36994
3455124802955645886,0.38278
127797741958093944,0.30136
5373653574382670998,0.02588
1815166730332350410,0.02536
8076751914138477626,0.26687
6756586741302676632,0.35683
4163706550347737016,0.34470
7754014113681414952,0.00528
646656242660106040,0.28244
6637887269308471624,0.37145
5981221251720095100,0.18537
2320648139573309574,0.28125
2255904437365937511,0.00067
4565287892035665845,0.06917
4563309026501763135,0.26901
7500022446735423097,0.07680
829964638159123678,0.06821
6557118618211991784,0.03877
164942531470211104,0.72701
7501647381600613571,0.31088
9115876436511892091,0.30280
4765236068606672313,0.30336
9107335277034101112,0.34724
8341108617894399867,0.02542
3923146206291636869,0.32558
908048665897732309,0.22367
1728353434477563148,0.29166
3416774530404566909,0.23671
4719705370175051320,0.28024
5094160119666358037,0.48543
43691676969193024,0.30747
6254016052693925598,0.28793
1788120648079229607,0.20777
2768150338949819103,0.29545
3098327725095119355,0.31775
1683602126845777825,0.19460
7382399026848708831,0.01815
1800889521079232837,0.01558
294113764006199590,0.06983
7397125079932917243,0.29260
4750365841659282033,0.28809
5017039830023463908,0.33020
1977661030493255427,0.05842
2999370256423753198,0.01051
4509630420239060436,0.26174
3828820059253463084,0.00308
1100117573596327764,0.24931
217641704386343167,0.49038
7280560502074218458,0.17146
899650724608352839,0.07567
4857413545226500373,0.35429
5493092231832663454,0.19703
4875390380761336992,0.33280
2150338005421407291,0.07564
2508151296340550735,0.01794
3713261876672177721,0.04893
7667907889366023677,0.00781
9203265007326949655,0.06293
518126027913169361,0.06819
5420999909579285828,0.04184
5354201507395748372,0.03323
7848527462914539655,0.24109
2377127319539318563,0.54904
6795982474710010613,0.29790
1365057701942903299,0.23121
5273205986776457994,0.58114
8219297054859005648,0.02045
7033621190866866804,0.21241
3842478582601970647,0.23536
2494285893729107923,0.23118
277441147569009410,0.34635
232935619702073744,0.29959
1326627454676050798,0.33307
8429229064549072272,0.23319
7803116657727480508,0.07306
847400604159142757,0.03850
910394995992900601,0.02917
4786412821424307852,0.02392
8852748299285665230,0.28472
6408608224713034537,0.16969
5392529927491624976,0.29404
3306276409402740689,0.44508
7662569982818216382,0.35007
8434712444991049816,0.21382
2758180081042776803,0.01023
398529168347020194,0.30035
8277637318987266156,0.03507
767220133086484187,0.23118
4334492775018610101,0.04529
8310465007459806529,0.31686
3117936238116764397,0.05082
7519560960998986048,0.40067
653931742815671374,0.02948
2376845623814548841,0.26449
4923967350407718630,0.36825
8088508468128742385,0.31853
7937096406792488343,0.24885
7035136787477487634,0.25174
7742364743984199332,0.10088
5554050129951747427,0.03600
5564432635430001149,0.31125
5426449231501757948,0.02894
2533116389759191240,0.27391
6780526271230710358,0.19260
5654113689535134980,0.28578
1615925838713785268,0.05589
5248883791680175079,0.19487
2780390945743457037,0.27285
1150515041833368182,0.73219
2673200435626380823,0.21802
8390816745812989182,0.24594
6771216895389482698,0.03415
1373085653917135760,0.26261
1621116079262047450,0.08792
1077503976799188759,0.26132
8640617431000481104,0.20127
7560978798915750818,0.00206
7067344504044623357,0.30506
5900885875030076818,0.75738
1711113579835614986,0.00068
1832569633004643927,0.03739
370646366695399377,0.33906
6714483943833505971,0.34738
1011812028479497938,0.35612
2305032378707754793,0.75198
3871872560092480504,0.21939
848178504931891297,0.25371
551221579166372704,0.00061
7483117233811793052,0.00000
5602482895149576925,0.24426
6267987049339678031,0.00180
6550799579577544946,0.21555
2530918113978396540,0.72075
1358241456450323822,0.23387
4617448236895551413,0.00890
6458082868934576912,0.37589
8962473622395370136,0.08684
1673673944942848788,0.33301
5054743047446411005,0.23926
5946011529927337314,0.26190
5256810272255932712,0.44174
5765254783022660263,0.25908
8427944062900326252,0.25385
174512668829463487,0.27644
3070895031504272274,0.01742
797240594048788827,0.02428
133785733046324247,0.06995
7008850064374777102,0.01493
7836664470829379717,0.07677
8715623274709278673,0.36277
1124534728230316495,0.31952
3399016553405434495,0.44438
3852210976211592686,0.29140
4703124050163566916,0.22692
160079437208352135,0.22198
3825137106838042308,0.17864
7552332897827074929,0.23998
3252849701177767883,0.32897
5727083800115807599,0.30427
8796059103662281403,0.26847
975387578971171904,0.30118
5747779315051960822,0.04950
30024184288310984,0.00461
3284444032548200327,0.19404
2614984107884172982,0.41258
2292795577348146360,0.00193
1523296427196098063,0.29785
8953649234774653844,0.34189
3323434229696335214,0.01380
115619739044233793,0.02073
25285900421314690,0.46313
7869875046875087574,0.36401
6881056140187440955,0.25185
1672974981816297447,0.23181
7703912153070068858,0.27610
2525764528827138554,0.25131
6941016668750843029,0.02384
5104402480790664608,0.44896
6466133312660938749,0.09231
2477237992103479122,0.21230
6734823545332631911,0.25003
7451866214140303706,0.24275
8890156091358429524,0.24732
5950330369228469938,0.32426
6215330147148184956,0.74564
160159266075610375,0.10440
8739776077696683473,0.00000
7645369316405036906,0.51079
2150789319279491859,0.54062
855634939738978692,0.27549
