instance_id,click
7233686007496396376,0.37866
1301916669604959393,0.00085
4707414836720180982,0.39883
5536778750187499654,0.36175
7388794506198067130,0.25680
4686113208264037984,0.14090
4520568030655405215,0.00488
4758739737928123794,0.14849
350930666390681932,0.00240
1249145875672221873,0.13837
4591258613564655525,0.22573
8605417745588678481,0.43223
7755003142271593708,0.23200
8126978723181687829,0.31016
8867124643054676989,0.23922
8742482615571436489,0.07761
6454316710038439747,0.18794
1459688361984441825,0.13214
5165411377497578436,0.27412
3836041593068922697,0.33094
742969093123440442,0.17803
1753796501258436013,0.31514
5961564485103098082,0.25772
5729538247746209982,0.33913
5272112656199799782,0.16215
7896398126774819593,0.27074
8874371447188891199,0.47094
889240172270946565,0.37127
5115808794742290948,0.05572
8802362156853686438,0.22261
8727752801219975156,0.46620
6335815965779343341,0.00323
7774293781874703724,0.51788
8367652258306709111,0.00133
9053164958946653058,0.20226
3578082081676320696,0.06622
6838440084712152461,0.46786
8681637198858369549,0.41941
7981464709742458614,0.06244
7506983342489693841,0.23572
7003491106935693122,0.00876
1871381905509229121,0.03066
2936967257076383864,0.31891
2904205762982077419,0.50572
2593590474234066930,0.12390
92349280524503898,0.30533
3245680925336919574,0.05257
4603875125782550025,0.19836
3863053392721961701,0.88302
1660526246187682298,0.48310
4977575989050515412,0.01712
846079317849055814,0.09437
7839336671233975346,0.00082
4406775192501249011,0.36277
194680610198754894,0.27022
2050098349500972801,0.26762
3782543779061748867,0.24354
9102078289220238189,0.21151
3882030603622840444,0.37032
7262907996946594600,0.24163
8546386348587503127,0.01470
2902460984496563972,0.29526
2350955430419452120,0.34557
2910805335080249869,0.19159
2078758301299266351,0.41040
604792994734803926,0.00027
1860099461206291197,0.11872
3307683874647943466,0.00500
5367287094940294357,0.29602
1105438647497987594,0.01183
2056821024570170023,0.03975
8005678044151625062,0.33932
5131101070582968915,0.07067
3314731451911570274,0.29764
5309609875430073086,0.06401
703664273055814897,0.31958
5344334955644991325,0.15066
5006854057278311531,0.38121
6833992630604989454,0.13769
678043714386674821,0.03888
8700159979955036870,0.21866
5833468376267278979,0.04410
7329584568420086339,0.29937
8877763659034312694,0.09023
7338964501260635794,0.21559
1330239940640409559,0.20596
1474236737144196577,0.34862
4310200050572685319,0.03652
5740442050933040568,0.00126
1156533383215661099,0.24043
1914801180811259800,0.77560
8204147529192432637,0.08720
4964992282419963313,0.35801
7985648382856261588,0.31128
7462493722708181188,0.34978
4624602116260562419,0.19589
5535278337772042353,0.07895
2520834142653374603,0.02452
2916272647510110676,0.27445
1175431877364506893,0.02148
7719069066729387915,0.00642
5263654879192748432,0.19362
6625081146494406732,0.20241
8330132995728390625,0.39405
7333356024035053640,0.01354
6127635734299063130,0.76693
2996633561254912186,0.01027
4077002264979644581,0.15960
1084161096272392296,0.35646
2231661055803357844,0.01386
468099736073135480,0.23971
1119800324511820168,0.36668
609392326073036599,0.12021
752235729025137426,0.03429
1969231370397148763,0.47296
637346269303499318,0.25897
9141432195982594622,0.10075
196160056898668916,0.18089
6346569113952282608,0.39608
8047536002754341329,0.25973
7850018219503467992,0.30450
4682358790453087801,0.23830
5922108795314965748,0.04750
7923204507915017972,0.33077
8355643809456663756,0.28344
2311936121705240782,0.34072
8737445030090611400,0.24720
3644658471710490230,0.24628
4055098472636636415,0.19448
3436455756963686988,0.24860
941777154495325185,0.28145
44487980663415077,0.31449
1232192108077032104,0.21183
50916599888299555,0.25116
5915828454605842394,0.31985
4809575425025710561,0.04265
6186763959489357927,0.18216
3555142436745956557,0.19006
168604815377247728,0.31227
3461169859838184294,0.03006
338788371936949973,0.05297
6069412867005382840,0.18175
447561040839249795,0.27204
3958432604523032757,0.17682
2249573347647780989,0.29789
8768666884609579950,0.28503
5537607450889633651,0.00012
7567395104118075825,0.01382
140450052782005682,0.54380
6959664894083991344,0.24747
4721125684225094075,0.00613
387695036678658764,0.27054
9075495062231236351,0.45751
4665726235099212650,0.29156
8934016979412930156,0.12251
4775537341369568996,0.25021
4025644977367917201,0.35348
5024522854262469297,0.52347
7860830517201673416,0.26483
223268793673067143,0.16355
5528377673413026137,0.24668
938302361782180894,0.00000
4816704977824861936,0.07304
277616235186920554,0.03651
1642006204101001560,0.01136
3002738224643810601,0.29334
1902942622788846133,0.14971
7241323856962582506,0.02301
8980059508399994015,0.36903
1187982546285178361,0.18482
5425851880763356102,0.00425
4500758037946510490,0.51703
8496485044641788035,0.30355
1716370548106509983,0.27768
3319019318152252204,0.18307
3991946119886411029,0.20267
3649304994311206576,0.33081
1010179673750714424,0.30487
7851090152962845433,0.18914
2229870995562939889,0.36832
1413803620238887046,0.19553
4286228967726195058,0.00002
1713362824558366429,0.28845
4434293259050430891,0.00585
6446577308891482752,0.01761
3433772050808449021,0.05934
6026726541729535159,0.68340
769937328505411685,0.73715
717078237283074122,0.01289
8008028900882824809,0.19861
6202546941474499541,0.06122
507645747895415428,0.00001
3446593525228539060,0.00731
7151844329182347701,0.39602
358351950795292676,0.34166
6982218872759800334,0.44995
2549120711850760951,0.00197
3857864837553761301,0.01955
3984144395564876784,0.13588
6940181363990431916,0.00108
3150532837869649477,0.07943
6817670820558614933,0.58598
2317173017000272776,0.00058
7182762366188675849,0.39389
5727650475907308023,0.17746
4857047415153013495,0.27430
7431380500551771502,0.40788
2025685568325232911,0.01303
5650777894650400220,0.06792
4922809838003816688,0.43919
75956884599722063,0.26237
8048859972482873786,0.01178
7506221455774842076,0.19116
1154599351561914925,0.23241
8260003907255191185,0.43817
4599866292019547128,0.02318
8496426877139082453,0.82351
3064416559694036270,0.18418
4730136602254002928,0.27783
4661161350342886312,0.40034
3991955396855917032,0.19468
3779295716485081060,0.00152
1228567832117632611,0.30151
6052713169520575201,0.63430
673444643039483782,0.33399
2425254453073594491,0.11996
4003562994753038121,0.00207
2887145384570657967,0.51459
4808346863914571859,0.17676
2117187987325007298,0.00393
5695353171865480084,0.25621
1247679658184370083,0.19295
1403883973048985914,0.55392
6715510777745838817,0.49255
7362446676849199314,0.20055
1230747726683257517,0.24348
56916944835561372,0.31940
3291121180295227945,0.15167
4840811580944229197,0.04980
3567734155490929267,0.01205
3376570721601518827,0.13100
430026997758751407,0.26295
2624768387355992999,0.00057
7980410070043540363,0.20496
830469645915426857,0.25860
3370340054455056305,0.42256
9025702061296347326,0.29628
7504862378284988215,0.03880
1629336362443897726,0.27520
5339592008777816809,0.28638
1033597728007339576,0.19905
6864120253685231459,0.13905
8128919807796492826,0.22514
5991868711747874043,0.14126
5516226238680617406,0.43165
6703352953365711003,0.22542
2383019896426755694,0.13824
6942465745756422382,0.35932
814988756214508938,0.35874
765771033078937026,0.23089
3162795851211904837,0.00013
948839951016871684,0.34369
5786183802094399552,0.26710
7931054183859875127,0.31045
5555701498923745338,0.33724
3848196165508905332,0.00000
3056917148850347206,0.11772
4836903794385989092,0.34836
8881542152767786910,0.59155
5095314222267997359,0.21143
2600523361169604967,0.27412
6060022012943062220,0.44627
507620204281078852,0.00000
212769024803858338,0.00135
5117212762074895241,0.41975
830059557258269756,0.00204
2357853183838897544,0.34784
2203886783022788666,0.19793
2340038271232936896,0.26626
8467878106005387197,0.14948
3886523360060833093,0.29708
8701379193711976050,0.23970
7903421420583750288,0.73570
8468013778112781131,0.72519
2007757228796487413,0.00365
2721686309956198339,0.30678
1390067169889000587,0.26098
8481321581052255388,0.18819
4679224081013579520,0.00916
1346514206483612539,0.44798
7864651250220197170,0.01209
178706675708642721,0.38241
2101843663278998357,0.32011
3549854613663437991,0.75226
2433314519041828778,0.16778
7775742436554957673,0.86849
1825135996588196465,0.20884
715839216808534378,0.33081
8572038669694729753,0.03998
1157798206049562899,0.27919
7907507244329034684,0.14793
8644275247581194741,0.18612
6484055483393837682,0.31128
4719240748030212688,0.01253
8601641735676709222,0.24976
5936135295753080076,0.21875
4071703402122943874,0.18833
3917072666953921097,0.24253
5522122873899401288,0.01924
4161684143905814353,0.25125
4142120618154105107,0.69688
8447564978756325170,0.28630
8557445485582670697,0.03514
805646285086601223,0.03098
6742054389676984850,0.01290
4253851416086769928,0.58926
8260921800642973203,0.26565
3168716682018933801,0.02190
3371278112452645880,0.40165
2251853667523943424,0.34689
1067499209533035006,0.33601
7291732786672789908,0.00000
1869246217421577503,0.23185
1077991398944133269,0.26279
8755632939237679398,0.19886
3915520533941997433,0.31444
7402379710856763054,0.01439
6521550728609095574,0.11570
1535268898478593594,0.01397
3973552808029510165,0.35711
8190235165602329388,0.00205
309570226714907223,0.32210
7903940055604754951,0.33488
6386153482508399578,0.08665
4897455958904963046,0.34787
340895743178522066,0.02776
1944911530721850363,0.02735
5898717044503979327,0.15812
1737976061969337063,0.25618
8509519617196025329,0.55898
3797329099389944841,0.10012
7743230055034655167,0.23025
5631448266674122246,0.23970
6550082667929578760,0.28914
5123651918125160089,0.33093
1666993440992779512,0.30381
5236968319244950577,0.19619
1676858423444318472,0.00554
6522486790877408884,0.23018
3093020463944926028,0.56268
4792085628255118780,0.02833
462701280631778563,0.27025
2169690938579428701,0.29280
220456924564220454,0.20269
2922075011285375988,0.00047
9001125484533896891,0.62425
8762112425894039511,0.57961
6415156761180410327,0.34013
1461688015055135350,0.32181
4796950522937154418,0.09648
986460847533665196,0.20090
2243950719608146519,0.03824
358400284119733067,0.20089
671079847043258939,0.22599
93647140571790040,0.00665
2457425051823791065,0.31249
4896712058514770438,0.00601
9089796671005659665,0.04294
943080789931108294,0.44905
5347069113570431330,0.29626
8238606565318775376,0.47270
5463914578022562570,0.20002
4995603176831701741,0.02097
2798212730369764933,0.42356
5449026681638994901,0.41083
8690242651225183227,0.52848
7513104537609724798,0.00001
1650501149089142548,0.35319
2536285409174591590,0.37717
5857521212614471664,0.26221
4455612989656559140,0.48224
2930818018009841475,0.28000
4572751728866769005,0.27794
2472083893545067491,0.00027
2253254240843181382,0.03958
6320659163335488273,0.28677
2292397273188383607,0.33165
2660037354379052546,0.23681
5797537462144800068,0.19461
1197998964112915536,0.36107
548942483287499183,0.36131
3009925449605644714,0.25574
9147263567993732538,0.12824
5208553470308357454,0.23013
8574097280167421286,0.01928
8745309361858283578,0.00338
3438952857699542260,0.29138
1380279236755045880,0.67466
3429328175911010212,0.00325
6855027298833355987,0.28304
5215488900249988903,0.00065
7873072112660733536,0.01348
2398747396240778979,0.22322
7189301684318787913,0.33023
1909617812115008739,0.11252
2708906432288398998,0.03976
7853883847889550851,0.30193
3310203134296647394,0.01121
5647551100225526471,0.31868
3676232737672501896,0.39046
4005195839386741958,0.40596
6357958880046994971,0.19669
6543892053441429715,0.14984
8195915371043786435,0.00051
2134367651444194491,0.46542
8341763049285298514,0.15050
6719723686922298868,0.34790
7238018420038648450,0.17981
1713341301534892334,0.30816
7988854025497885207,0.00610
5098751782391334859,0.69121
5727718540004495858,0.25796
5934671079607005323,0.40229
6704585805754189281,0.15501
3610139977018752817,0.40676
8263904832635985602,0.37614
3742495608028417864,0.23058
3212574021726191658,0.29770
7377196740901340669,0.33367
109092497641561789,0.20874
3097570276331224947,0.02284
6916953503867011636,0.08484
5579050573212427512,0.33978
1662203787754348078,0.09129
7211656518941155529,0.41271
6635868952591977521,0.12201
1624267195886475041,0.16062
2672237581407439499,0.36627
7798645750296832744,0.02508
1257872583360813954,0.02381
354247655913258047,0.30073
1744350620719950321,0.00779
6460488815596134705,0.00332
5803638112137701732,0.21827
8162075040792538955,0.11414
1110526406145928932,0.00524
3715488048133514609,0.37869
2783953895068787929,0.00003
7708264005137070426,0.46635
3430794320768652950,0.29620
3185130079067902694,0.09770
1193388818427914434,0.14250
4419310892960651983,0.26563
529716292331259307,0.04886
1874444042273339957,0.41724
3811815192559725525,0.14964
1157514280405569598,0.00086
3615374108300933640,0.66749
1483995417742437758,0.21649
1729182459435228259,0.26567
1804108653863624406,0.20240
3738428333638556847,0.00182
1154607910040792089,0.23588
8696813598948688148,0.23931
1475365348378372231,0.31912
9086278040518485975,0.34075
2509457571540042265,0.17378
617959189713644389,0.26575
5532939486315929556,0.20793
8285072175848185214,0.40812
4767310525793515520,0.56191
7195470379208814346,0.00135
6880549229384216168,0.28259
3166804590489742326,0.04953
8951419202806341930,0.04363
5121968633698826253,0.01441
377547142957194359,0.50728
2207562423809323392,0.24871
7879935082907734462,0.27771
4731761941689710528,0.22673
3865563988102131731,0.01723
3808359728744209103,0.02907
2593717343533733370,0.09355
6951981630189466248,0.30077
7667604858376458128,0.09591
7586119607903491746,0.00029
4574497272441687313,0.24086
68796459911727627,0.00294
2456854741352621349,0.00000
414623088632296177,0.24730
3951923273141982532,0.24617
7526248571596348015,0.07965
3112437094973196039,0.01389
9092901710706446007,0.32439
8405316351613865840,0.16337
1734343250133505612,0.26864
4560984078259254161,0.03105
8316202831918223351,0.09176
223166935221217560,0.06110
62645867179796822,0.10874
7174661799364945213,0.68449
2861849750125995232,0.00300
7323961022444825998,0.29274
6472000298623156006,0.06650
2343472811537743066,0.00316
4656801930144013967,0.76913
522609834937270383,0.26677
4896714077846438977,0.21929
6186861638970278948,0.28643
3556170708094660702,0.26932
4120462048847893670,0.37252
3617224502932694682,0.10465
8452905789467905699,0.07473
8775813119048249545,0.22024
4011813710873436727,0.03085
5573092952438100200,0.27537
6108728882103941658,0.00363
943331461732863988,0.00192
1947168830178693023,0.21623
6583372999246153052,0.04977
8610373515762116645,0.31736
1153099703093296171,0.41277
8923199490153562131,0.23599
3875876707768445785,0.31553
4435398465144598624,0.33088
3257824603418900183,0.52878
2689624101244774734,0.23633
8418981085057154870,0.26641
2214004771329867456,0.68492
5212542512068990459,0.04524
1982565086386096607,0.14905
6485598242445235671,0.34830
733692059885840497,0.04173
4739052850401097642,0.00004
8150628377131324614,0.46180
3674047060252065460,0.00629
1615105127216397838,0.25825
4924830560605703181,0.26139
8970898676364346291,0.00315
5612875202822716633,0.18723
2847923943327537373,0.03727
7848926596133909815,0.31859
1777624388260470007,0.19596
2428032855277344316,0.22413
1082784743375388245,0.00802
8977393424935169654,0.01212
133411404946563860,0.30358
7836230467404788273,0.05993
2906915741409673846,0.25568
1095236575643767574,0.65087
3929812814387456690,0.03554
852061896033559874,0.34070
6849499619791030355,0.03492
550068450585148412,0.69274
5608394136198885503,0.40458
4017446228698621516,0.01726
2128031613044054784,0.10588
4643993792092917893,0.19482
5963222444125218972,0.40591
6366893189210813570,0.18747
3380161736791031577,0.26130
4213033079476595454,0.27235
1397974714726686330,0.13425
5393679218302057179,0.33913
7101032972857436032,0.11324
8918898178746400518,0.23250
9211941615297211632,0.35518
3674092798151524479,0.34671
216248013464731224,0.09841
4398900566825711208,0.28657
3270610016438635538,0.37883
8486151240910297724,0.22125
736101333781508719,0.29223
833723819397077792,0.24588
6255956409980171046,0.01744
3333292644192189935,0.31853
6802570172398210741,0.30566
7426196978953864942,0.01389
3675462871897378598,0.16027
3538514675424908595,0.55509
4341078226991288189,0.04212
6521469460906394799,0.64054
1225129755970401258,0.44941
1817775191565176565,0.34350
2707185916523938488,0.00197
484210616086529567,0.04573
8286226538648768495,0.01678
2293560247403218276,0.00068
6202197180060112259,0.00254
4206007042541248050,0.00243
5064063699384540186,0.17144
4572064778124633495,0.48067
3373261239555546172,0.30947
7623643709541944049,0.28701
7419583612863814504,0.24741
7870968681819112592,0.17255
3910624444829104335,0.25611
4813615065960600691,0.01096
1517241474758651963,0.02744
2639976283419217419,0.66725
2063479365260696784,0.01047
4197852556204759209,0.14331
4077138877368497398,0.20298
4501205225211216112,0.25648
1364179664700780946,0.06614
4966019995160978234,0.10261
6657894085217376888,0.02106
1535563683201896683,0.25077
4098292600501336122,0.27678
2643779478234421740,0.34796
2163715498686477873,0.02161
718822517564248721,0.27353
2833695922862740921,0.25688
3296385174352195098,0.24174
2409348154044570695,0.22060
4343996397319151930,0.40939
4470324465567328260,0.22844
2243597115952246225,0.22037
8084325098573395461,0.22771
4437681275391123019,0.33787
4859539493752282230,0.30118
2611968224466969222,0.29815
8139695969014560861,0.27560
3332033299777571006,0.33195
3051721414977844301,0.00005
2284966205498033804,0.32317
8289683931016597506,0.27461
4286869833874628052,0.02314
903418527308352489,0.01367
7081092266671766762,0.32964
5819326769615999375,0.22612
7886821105368076614,0.00387
7906639241070728605,0.49123
7649967927749302550,0.16112
7458115658322030647,0.01380
3838337247249982249,0.01139
8688569912881381885,0.00070
7404681105080989154,0.37470
5866737586314641622,0.32973
5482949849320432741,0.22587
1955144472974042105,0.09321
6057844627159620756,0.19624
2401184286343061954,0.07321
7964641050748554147,0.33239
3517576790396230479,0.46318
1752740272329797663,0.71611
1535191677969681653,0.20488
6872318676225391480,0.20987
1882705151361047628,0.37801
7757991896654124329,0.29061
8137954639922896242,0.48414
2805973755737074490,0.40835
2673667476083740808,0.54870
7950392705329587679,0.31261
9055877977462924160,0.07371
8269283457970316682,0.37239
3079414574513646856,0.24731
3143877223648634297,0.54010
2966475524420997461,0.01905
7725914360381481470,0.31757
107993699864331636,0.01979
1760678471155586925,0.18654
8264462255931489778,0.00001
8383625947575152646,0.32450
6174647079610804899,0.59882
7293143824448028288,0.35612
6943221790023054650,0.25204
2746444001962837900,0.00037
1443992600070665647,0.31705
4389255951584974918,0.32075
2076508560003557370,0.19882
2925782523963787984,0.33249
7441804801729892281,0.00725
8313414819572308723,0.23774
1105844130586100948,0.13884
6883689689724460627,0.19462
3635227135151137239,0.24331
5703223508115027079,0.20149
6777188901356706027,0.07058
6414387330962928899,0.78307
5137430088641202756,0.13279
7269806705937575085,0.21315
7641097958388082250,0.33609
1318220141394090306,0.01886
1020581603142360809,0.18893
1069428004255086926,0.37742
4821960832148634862,0.49963
4928373374316306987,0.20453
4663863948780329926,0.00007
7542798208608965121,0.20575
1284525769551061671,0.31570
7823964857180677666,0.40790
6658765662896728768,0.01775
8594582761908064675,0.33451
8509725774781500929,0.28066
4879439228314131295,0.03988
1738596048253671199,0.28720
3721259715781758029,0.40077
3881596845627712693,0.35973
6685101066823280042,0.01897
8088621909362740911,0.00479
1126106848835774921,0.00397
8041120145825639990,0.00500
2939914743755710800,0.26276
6645560853731829725,0.00324
6398814542151254388,0.33684
587843639466245509,0.36111
4152485472782816843,0.17469
72582563985370029,0.03782
7474426322847242772,0.21003
955188329946985899,0.29936
7666307801783154482,0.43356
8240848793957083716,0.52643
2767350276153726265,0.19010
4849203190429813656,0.00630
740566914365992800,0.13170
4343474871120374581,0.37475
5843472344464850490,0.20226
2923532701900337125,0.28613
1283115223622971385,0.13532
9085183615901554127,0.44106
516819881607708521,0.28871
166194857017990153,0.22208
4970504140148662009,0.28613
5598974640186257826,0.19370
4982313691546598210,0.06877
5375440046437618959,0.12549
8472613449048594486,0.00046
6462685068665228096,0.07023
6385643247950302693,0.26750
8714988826805690637,0.21724
4887321424613619798,0.39768
213250370046066712,0.18611
4373737304956901336,0.23504
8716462019855412614,0.21037
2445607081132411531,0.04659
2225793060777315751,0.25903
8800835843865978489,0.04656
6505418845810153353,0.00560
3236221593456778683,0.27593
831772670888936827,0.10961
1528527721554122100,0.00006
6411608359949779175,0.12631
710891039585504563,0.00065
841188581963252635,0.43165
6776808251568229863,0.29799
2178372707809565614,0.25753
3743884078018920354,0.56599
8498229694844960247,0.41946
8512879188589021413,0.01516
3844012833902222482,0.30744
8540918567384241510,0.32939
6450562906122507714,0.47815
3347972890496722919,0.01934
1078379204720211635,0.29208
8789809960043646737,0.05117
6374752059852867434,0.35372
457550634358419853,0.01913
8626645349170727813,0.27260
419119868760642473,0.28118
9063170021773795601,0.30360
8854775980929611627,0.25902
3224094150551812968,0.04717
6469967567666991143,0.26057
9194203897625362256,0.13919
5365564641112882546,0.23707
5243396688210124758,0.18229
8944564720887067230,0.52981
7036064011356399934,0.26453
6200308062968511470,0.02079
8333878005985646529,0.01648
4259753818333903223,0.00293
1850514299025499303,0.32666
385922279803818374,0.29974
3864661986787322008,0.25288
1950035523115412647,0.29509
3801818013242813062,0.00304
4333987218125550652,0.48406
9115874746077244446,0.00001
4329233275281288182,0.33550
2039857681017973053,0.08959
7762709623202621498,0.59192
5155172736504108804,0.29111
1229245265305817089,0.23314
5157536660542866858,0.31276
6452237263212967054,0.00889
7024793811982715480,0.21487
9084295180093978598,0.00001
2854331062711902430,0.25128
5668760519638892080,0.11598
3551277435125634651,0.24935
3778221535253499493,0.30365
6347873538610615476,0.44280
510150961993188066,0.00209
5274639652524845925,0.06123
3432877874928695893,0.45197
4060843664336704487,0.01622
3960805046992613044,0.57563
1292695374256205323,0.33441
264793836295628321,0.37703
1511078605684257345,0.90792
7602630181983738773,0.09359
2175696613230847292,0.06192
5783415606896890325,0.06006
3713138760258455459,0.22289
5841075828888199061,0.21289
4108642772596823622,0.03354
5739780484868952879,0.57426
4164401509266250226,0.02452
7468802227764775205,0.03530
451479021286838704,0.00355
6339779651509902550,0.44634
5157239386716317856,0.51711
8080157983534468538,0.07098
7199422399780662047,0.30429
8310722112855750011,0.31466
617145149726300411,0.75681
4117505882805977740,0.31071
8050985833972691954,0.17800
5445385056864980448,0.58422
8026716155394489119,0.01127
927189159446483987,0.21239
6093259069899082639,0.21802
5682995941534099684,0.19899
8564792454552119856,0.24212
669350851787215443,0.25351
257985175829938345,0.44055
9013947056933995165,0.22148
8798781981005710012,0.07108
7057613497037006505,0.16555
6376123595333620119,0.65465
2379300086791908941,0.24513
4626164489973591590,0.27459
2484006316725871804,0.20836
6699663146473816915,0.30272
649217399400255400,0.00378
6412822246863293888,0.17990
8598793787007972732,0.23503
6256601351942264903,0.08709
2120489290985662743,0.24401
1238193824578706685,0.09735
4068377803614207027,0.29254
18434351703107164,0.40090
6808840190808891459,0.00031
5205770834061118288,0.11736
6232538515492461916,0.20665
8346329326203881585,0.03464
1610115367283305549,0.37782
4853746830933102132,0.28754
5840946667255431122,0.01133
4844509224228922143,0.24944
2037365648633375059,0.00448
5481500543111975342,0.30666
7834977477590292357,0.00001
6080697453674755612,0.26298
451290151052705764,0.35016
5170745011832832495,0.03204
4539087562516220107,0.52772
7635591927664134658,0.00021
7326009681934602376,0.90450
2853250548140037959,0.38197
8629157007614727757,0.15483
8615796828251445452,0.26434
5360462864196894841,0.26379
8719212292192813228,0.33828
356888615833010955,0.62420
2444579816529142618,0.00004
2646496613779890042,0.24829
5526715129863688545,0.24163
8193690136778976425,0.00534
8320968795555234763,0.47645
3354032087278155914,0.00512
8169308703671113553,0.00048
975470773485581243,0.54735
7801478504952751053,0.11824
8933723383412241439,0.29651
3910724454943051350,0.00738
1961105408729980911,0.31557
3883203079755444525,0.28123
8745186641538413266,0.19217
4023716664178833428,0.18902
623694209828797032,0.28971
6143744457339152970,0.01348
5561704460593087983,0.38452
3090990854917180100,0.03042
8579861647615298690,0.26692
8237527572791112549,0.05285
1393547630805192722,0.21425
176669277626914658,0.05394
371495305503357602,0.33103
1898341641582122629,0.10009
3028244857985679290,0.10019
7067066190955994136,0.00448
2765168622797650058,0.11176
7913523914205173240,0.26717
876678595874027814,0.23754
4912915479440102089,0.01036
1843687337637277819,0.57949
5337021348409442346,0.00276
8992874315255502654,0.20242
1318815389946096432,0.27983
356404024551273804,0.22877
8763763238998899291,0.27951
1588396065390955539,0.02383
1694487168538753146,0.20516
4199019619511970939,0.39765
650528640128469692,0.03510
1391241756562192819,0.16994
2763374405351674699,0.49338
612488812842349008,0.30206
2997233159781631640,0.19285
5680607722869783010,0.11272
4492636964893321604,0.09121
63284348121199354,0.25260
3389099104113396507,0.44344
420482047542322404,0.00245
6811990999407834681,0.42020
6281775408742026311,0.35076
7132099120917614678,0.00503
681076010282573333,0.78148
8155344467034459416,0.33554
1880530653998392469,0.00016
5584929229748865614,0.21597
320982037217448771,0.02209
4645031691403140989,0.00001
8114394333511995717,0.41674
490550667036002265,0.54877
1482500786764654516,0.16759
8686421558151671642,0.13660
6670884037161436046,0.36759
599024719237202531,0.27082
6390762055614613617,0.29049
7276795430909688509,0.01049
3378743310993421487,0.02585
7026067518663780675,0.29193
7770820759037719496,0.17709
5389313970151765901,0.01111
4008900477225990141,0.07390
883483378712230536,0.31248
2293814322599257341,0.25049
3782917212886619571,0.30674
6881082858665120266,0.73132
4342923435942174280,0.40733
6450796712170163315,0.46990
9086623227935372508,0.02026
615758966403887265,0.62252
8149845992455084571,0.30460
4473889319990523904,0.14346
3222452094201543183,0.25594
7843849002861513350,0.22564
1564136450465128590,0.15116
4620693228583038342,0.31391
4384921605951942877,0.05287
6160228801242360689,0.52375
5238504539054983731,0.40082
7536950719044807223,0.30380
8054775918108375993,0.01698
1751411468823442626,0.02849
7809416075547253836,0.43347
3245865487527801279,0.02288
8827529144560652462,0.22941
1724881628430273099,0.12000
8249408691029680961,0.37291
1280035929382474381,0.25170
