instance_id,click
8647356627287099481,0.30377
3465331496033727787,0.33904
5100770371531724819,0.20525
2866078300908153732,0.54016
8921122227812788811,0.56760
7089356018325109877,0.22374
8382181954764960486,0.21436
862279550699716508,0.39498
3313187351938331311,0.24838
656950662101038268,0.10238
7676896185478254976,0.20507
3757050606299986408,0.36792
3961584844744222755,0.40493
4160488022834123414,0.25666
8516071513988644134,0.22640
4582945136130081522,0.20536
1354318442735992631,0.19067
2284316826826814122,0.04474
3050550169856101510,0.00890
6205063818419888987,0.00407
8452600152820776247,0.18982
3260531963874228687,0.48994
7865309738179661025,0.26308
2329610784808357705,0.01361
6230953206840906282,0.30330
6444556133658413818,0.01016
6415680875538816006,0.34272
1184540088324198248,0.01692
7214265797738476848,0.00647
4966309711422846299,0.22758
7567907133782890447,0.24396
2282011044221451375,0.25199
7749747305824548491,0.24588
7159060423052925723,0.01408
6259235664248898756,0.39116
2220820756593492560,0.16981
466338967871003986,0.35275
946046969963808304,0.25839
7336623460982271794,0.00354
2157247819288858610,0.35816
6407491139838238922,0.02919
7577666381423287881,0.30025
5407707140221036563,0.01204
5450248160915128914,0.22708
7823988842865665788,0.03424
2203886783022788666,0.35829
2603207145557288776,0.00087
5156725724120030055,0.27288
6055635004908960658,0.50502
3607353715207700050,0.53295
5536341973990540126,0.26956
3076303744428913081,0.58151
6158082180949017393,0.22836
1401683679958008722,0.32252
1410128926961520151,0.28199
732283861726709039,0.43163
4764281709510248668,0.25435
3426965666527733024,0.43080
5145326008692636542,0.01401
6351504112331332924,0.31035
4896205191319636181,0.23737
6793447991803506780,0.27011
1219934463253313267,0.42933
2523422015927312269,0.33714
2713529126654406812,0.17877
6485412163427948339,0.01605
1726226642838171687,0.01905
2366562108056008235,0.42092
3269383356166790552,0.31053
4885623593427634255,0.44404
9132575271699217162,0.00012
2218612879237721494,0.01195
8509022327957714144,0.38848
8139176509233917824,0.01166
3224193234033501481,0.18047
7048329212107385011,0.15118
2622980827929501494,0.73177
5501268902076770486,0.28744
3651089176350610202,0.24234
2395737090219042524,0.01194
6583629423778141268,0.28505
6289101914389617920,0.19703
2782141908675048844,0.16620
6257712592042787088,0.30750
8739106463991319895,0.21168
2421256547583380014,0.43345
6731279289092349225,0.22128
6251144532045903193,0.73065
6476432438954223773,0.02807
5862204139333052209,0.72708
7970788964214664967,0.00207
1736885225261286723,0.06476
3379671100499644099,0.01171
779446979107773942,0.04113
1591810154561273260,0.23296
8290415541916377115,0.01280
5304823618306583101,0.29986
8306275240664521125,0.51008
1286279962843463717,0.25037
1605306422444329572,0.45271
5290168921566221949,0.27487
8263621387447787761,0.09667
7454611575587053556,0.45467
8221580067874880164,0.25004
5774724898812804336,0.23430
6626390514160537951,0.20138
2712475130616069022,0.00152
2065207260018764484,0.26571
6821702029327286272,0.24514
3800164269642148,0.21334
4962892510874695623,0.06217
3880696378265391201,0.12310
5850934271126621699,0.29523
2574577046297336211,0.35087
1791283355979769692,0.00305
3747891937200774187,0.25950
3236973523785655839,0.01841
495001534367721744,0.22913
6807465901560352309,0.19957
3310116322371655363,0.00645
6008142162765963380,0.31934
8253721983036549190,0.38120
2986921603119974051,0.32394
3004549032241319019,0.33041
246554952207552754,0.28947
7093270263583113348,0.02061
194611803976933596,0.07216
6054393552496339074,0.21574
3514744534259683746,0.47636
3656959056518836147,0.41162
4282160956635321934,0.29534
1914295645473450997,0.19628
5864613750701440207,0.38007
5468038262323924866,0.33028
8774121342342694041,0.08359
6754109417789476008,0.00055
6611048108563303192,0.05035
6637516352017645548,0.02115
8700721964852615485,0.03862
1446693539969639099,0.01965
5398584522352157322,0.02773
8848287483867297721,0.01286
6044141159639536931,0.31462
8850516721948040761,0.21759
1101113514421874395,0.30460
6830921137710141285,0.01066
4513182215959053610,0.24761
8833298928148317811,0.38886
2932212015796933535,0.22110
4038383207053890324,0.29479
6111534265282358635,0.21720
5717035234613701553,0.38044
319145957873074460,0.12488
4586941248159241252,0.22064
2383853067376102090,0.06185
4059214427637401825,0.01026
6438465629911908712,0.23622
2283845541469365520,0.08523
1735360351679188530,0.53254
6006662418279443064,0.19266
4882878605459824302,0.02907
2134443194335891703,0.26778
1628929108357619893,0.33652
2099141256076347379,0.06100
4539453708010444544,0.19725
8364640719774806201,0.34725
5869735810171218872,0.04638
916893832579927703,0.30383
4637176138186131614,0.36019
8851271498349004112,0.00040
2719372458041577630,0.29412
56835166689657595,0.23180
7234628703455688147,0.04985
2763636975153975042,0.31951
2220791443213552391,0.02914
9198487950508279654,0.16777
6678437620287834995,0.08683
8173185926551210788,0.41634
7179817027096656127,0.03249
5647314980888710680,0.21862
6847070163959155716,0.15606
5679576778615774456,0.02194
3679350032399769249,0.20973
5088404562936800401,0.33262
2971616523528048253,0.24305
3958849262815580525,0.32046
5574271503625983471,0.00020
1597144844975162688,0.29341
7811486014091840245,0.26180
2189510230613390076,0.01007
2169717322190954762,0.28725
890391625804831949,0.16203
4389056431420664339,0.00366
4104543362464304031,0.32361
5295973120512034632,0.04783
397015501114059641,0.04438
683855579381899277,0.26581
8447457308831731095,0.25005
675529379766574092,0.28944
7794215676453954240,0.04233
7272781029503557588,0.01376
2463081263678162841,0.31960
1360144140744301162,0.24489
6365536354699439370,0.05972
8631976108090079458,0.03492
1846003176495694170,0.31407
3941081073947012065,0.00762
5388225067470882405,0.05281
4284894664876218080,0.00037
5399968360131753452,0.21375
8471534124556661886,0.27877
7117625972653677492,0.51683
8722477381037571880,0.10262
4454743172286831111,0.15858
7115296050453181317,0.28758
456404344521931607,0.19864
7948724519511203500,0.00008
4205349739154450957,0.36666
4012460122961356616,0.24778
8413320591434081864,0.28241
1642935125859869761,0.01031
1624959058514405864,0.37720
7506969473663363385,0.31739
1074807987157098334,0.30332
3644614209105512670,0.17976
6448894713346862417,0.02058
7926993733761918235,0.05651
6732182021543563036,0.11505
8393990171860229819,0.03657
3501845108050812310,0.16560
4920985538646886738,0.23536
5731159049224956227,0.21416
3476493289722193668,0.29329
6124793234482855114,0.32008
2355685455622435827,0.28125
1708305768335449343,0.00003
6795795043903309204,0.22241
4798134268937927785,0.24425
6952526015686561450,0.28828
3851236916687260866,0.23545
1873000866727846949,0.00012
229061971435442731,0.27279
2950407630002276780,0.36964
8295994148601138982,0.43546
617972038056477560,0.01377
143512032590084380,0.29978
2645804911707317319,0.57057
5064793976708796058,0.34538
6655065606895457359,0.01420
7559650261403735802,0.18327
2802194147724455224,0.21150
7760478732386684869,0.54867
62520525575477899,0.02639
3888665854402066589,0.28558
1507367047339879074,0.25627
5785490244237878797,0.03806
5097753696933475161,0.30718
8642945828437062279,0.24554
5250536307762728155,0.29004
5596907603283907631,0.00870
2896153381934389953,0.00454
703028405325165819,0.01391
6841743977801152576,0.31130
8719423011334179717,0.04913
8477155767292534222,0.19896
8242393865117632343,0.08219
2845494985004222325,0.11455
1251124566132896675,0.20978
6328418444032217409,0.25080
1237044815114020639,0.22115
6636031466114368334,0.29595
6540954282804270630,0.02379
6037599296051217801,0.30213
3706418827999533944,0.29844
6451528850015734455,0.21106
9078521265949881071,0.25392
4114837111762433332,0.21019
1253209051929567410,0.23204
5468841766320684676,0.52732
8884599878505501496,0.18215
2990593842938559240,0.00962
7728315192358993332,0.06555
6027357639124334612,0.23758
6146787711488321964,0.06529
908145400273982234,0.18092
2013724775088368109,0.37448
2021648825432175408,0.16399
2050427957679947201,0.03070
9072109324116440908,0.22564
5873188864519837986,0.00582
1901072980514706604,0.01010
1572095088217168816,0.57880
5914442316732158516,0.17587
8505759948692436404,0.25679
6533011528139021070,0.37471
5781891456618307903,0.02076
1349137813604137636,0.01686
1607374006924910189,0.35776
591307655999562305,0.26371
5984703286655805687,0.04451
2471431388337921233,0.01021
2276487789984719888,0.74422
557062061497712639,0.00891
7944920239683982722,0.36937
7713277535428890422,0.30030
5186472536316910927,0.31084
613600920023844890,0.08399
759194097670093975,0.00063
1063513234997665076,0.04754
8263509133359855857,0.39325
3198944549612450160,0.24148
3299387995481613481,0.01935
3432525205872728771,0.33304
5042713397503463329,0.01849
4182495206815972325,0.32653
8205971626870591705,0.24063
3630489956864389198,0.17443
4635056995680389052,0.36637
5343714159417191617,0.02686
5890761859510709864,0.25187
8279656406001865081,0.03066
8336482153642516940,0.24936
886899052745567555,0.00012
9059974621511305361,0.01186
368418493864403415,0.16333
130192240841946945,0.01108
359179078326172275,0.23739
3556338068098252765,0.22320
6574551776337768109,0.17728
6116116508839210806,0.05131
2477594069985091919,0.31846
5625654424777337440,0.27943
1968873492510503360,0.20436
5299529546302206607,0.17824
3752926460739231403,0.37857
7953413037816777472,0.00104
5096875253059105888,0.00785
7718019293744294402,0.23012
85655720803388197,0.01645
7182000516662239654,0.03573
7790306653228381784,0.36442
923494916154078663,0.00945
400267825139421217,0.00110
264278367329789967,0.28082
8823455752661237704,0.01301
3995168531807279527,0.20656
2333280046575216452,0.33109
1788115317670475001,0.29167
1874876097775018395,0.30440
747367362413013572,0.27256
5258510203396308984,0.26592
6345031763997828623,0.79214
5220657119425186950,0.34927
7166084220392630032,0.32659
1180540644412899220,0.29465
9100534810174549718,0.24836
140594152125677507,0.20924
6014069013004134076,0.01755
4496808440138728916,0.00827
6470960437702176067,0.00749
750572816433476125,0.09495
2280703545884477455,0.35623
9162618047262963097,0.25340
3679255201126861102,0.20268
6699510837619639580,0.08195
7332698031976375670,0.22633
6869021213056317460,0.24082
2900579412502193146,0.03100
1952949818952585619,0.00117
2301562866899028332,0.31228
600676818626292656,0.01675
7578686067351440912,0.34549
1089252098183698239,0.29854
9112177905795438076,0.01034
2584015055146172628,0.23467
780003779816704050,0.52476
3910624444829104335,0.37564
6604762537949248334,0.03330
6119850321429388860,0.06120
3354641989827251586,0.05744
3791430432202183289,0.31302
9095585740848876538,0.28023
7729611688054612950,0.34018
2272492433633220457,0.21107
6871704311436077445,0.01001
6417105816577660242,0.25920
4312365162263981024,0.05588
6908552302756874481,0.00597
8944121902717557921,0.18881
5994177400922613390,0.27115
1673303424593321606,0.15009
7548120036186406073,0.01550
2974519945009977382,0.09578
4400423753011893247,0.00668
632608851128764697,0.03887
3764190661622842931,0.00310
7835478668930446673,0.29716
6331202472450610146,0.06978
1737577259986982993,0.49995
299739812500377323,0.29665
8315541579495983618,0.40080
8159011722502712133,0.29575
2414287986212601308,0.02184
5659633417754605379,0.00009
8784683559092364120,0.22494
6387119848573297351,0.07270
9173954598705169405,0.28799
3328453411711190474,0.17461
6736698513409681638,0.17205
4643485880934244228,0.00478
4458873180033148354,0.69669
4593785092417243532,0.18426
3136592148010303914,0.45672
2391629432744824358,0.29693
1266395382915117465,0.13015
6846789562869312861,0.01211
2822887159168536847,0.33175
4722345944310823367,0.06004
2898482314613351665,0.44716
1241076544011056450,0.33819
7662377677109372195,0.26339
8145114345349809008,0.43031
7190157555995875719,0.29455
684587428765900621,0.00960
3448736396807232511,0.41803
1272973301576118920,0.21185
974814068777534974,0.27223
813840500786221005,0.54323
7971267994602878076,0.24034
8094189308966911508,0.31736
2588657168478948441,0.03765
8105183912741576911,0.22190
740446402818497899,0.02786
4780879386423813697,0.27238
8013769104269692710,0.32296
5695590507239775306,0.00028
1336312127299263744,0.05595
6068936893532069698,0.32828
3580163006262069253,0.35699
5456099532664802342,0.06868
4588275832772294348,0.13424
2126053326813086205,0.25643
4000336035346716222,0.21387
770140478593386166,0.24386
7055728962813077818,0.35907
3031414050789384847,0.05570
7791169963477324657,0.31530
753792759168689469,0.32206
4905141564438780735,0.29333
1463591711159506679,0.01181
981092370324507168,0.73026
4757069362588600518,0.30024
6197935624898042837,0.24370
1097279901920678064,0.05705
462681354591916766,0.29046
2178992857537799348,0.26004
444555569379716332,0.27689
6565321446959106711,0.00089
7500399095172436180,0.28559
8684579851617346604,0.26589
6121696938150427418,0.02409
4599688402733069538,0.06672
1768641908026051619,0.41162
529919871901028297,0.31160
3232492661059857896,0.29807
7117275985274212079,0.31776
6588834052059844071,0.00671
8686132997380298697,0.05462
722713879603107896,0.66605
8969910698876198474,0.26690
5533813474137859109,0.05157
8087486477994550550,0.15752
5256815883398129408,0.25664
8339749970518528931,0.23043
1831899952229862474,0.56658
3048713375360533279,0.04241
622949175313757005,0.28260
5077295189559329294,0.01094
8382914294306185485,0.43036
8275190301397204781,0.17540
7463037016622363333,0.27028
4480479792504604265,0.23813
7924637258562395391,0.26814
2349069762666713356,0.25675
6915383437841932579,0.21063
5380814131807338275,0.34890
1387559532069967858,0.55569
9105914164104125672,0.28984
5576246167882585175,0.03170
1148692863444091002,0.14613
7455007429261328131,0.24001
5425971217809865112,0.03116
4936640375362696265,0.02925
3165596654902238080,0.31988
2641238821890506582,0.04940
5170814485930732381,0.26054
3404040251329675118,0.01465
1727904613724036433,0.02035
7774293781874703724,0.53933
2908773859617921530,0.45746
8879619941171654607,0.32720
1391749855006286638,0.08478
1266064904246001311,0.21013
6821865792950794762,0.54237
3151742769849090189,0.33448
7106834350844555669,0.24023
1058858659080980663,0.03985
682192415872576412,0.31200
3624341264524997340,0.00950
5554654932992555306,0.00038
5930375816414021656,0.71382
3769122420277033627,0.23240
7723658217381546547,0.26329
1353840426484334713,0.32557
2176457933817522299,0.26246
1035749065662683384,0.75018
5287063922701194130,0.20899
6680413779691486353,0.22650
5378893823528190659,0.21835
4337017213013627110,0.28030
1819673881923434713,0.31710
4006335601634448821,0.00387
1908523684434280846,0.25750
5395643444014175713,0.14736
4298052179974197458,0.34024
5574144112091329739,0.13141
4156929499585258256,0.24729
1770515843890903266,0.29502
2168290807482728898,0.06173
3470003149798483516,0.10673
7572920118523075073,0.14635
7830717458057215368,0.00507
4629935853028201926,0.20949
4738974284992425849,0.74479
6831623742251530977,0.43341
566233122377858230,0.26200
2486130650943012929,0.26132
4889820433876591445,0.00272
4311855317921433483,0.23465
2605257940658616805,0.32495
4314418551719055898,0.50138
3617781646500136293,0.20321
4048070869312066417,0.02932
8276327881653431117,0.74091
5785451460984968685,0.49238
2753993614366513393,0.39684
3988584109390353553,0.00722
4267558054584313598,0.29180
3744249563880359002,0.23735
3001395082009670236,0.30327
3400093005830196516,0.49135
2827821583565730320,0.20418
2556961797819039084,0.30461
2889155290847659338,0.06747
5669464313412410957,0.22091
6093462720074450672,0.29636
1452827756285546091,0.00045
5640965015985976663,0.43629
5893905159967004950,0.28282
6737926475912061526,0.46890
5719081244244496362,0.00006
2135610184454746320,0.05693
890025847034110895,0.17329
9018845882770821118,0.00641
2876185010912843034,0.09453
7795986102500438788,0.36801
1884909068292716665,0.20141
6789584799372068097,0.32218
3972465283753740431,0.04017
5959830413963797955,0.24537
5995483412284267161,0.23088
4279879855925136768,0.24226
3328742597603216338,0.14380
1894104711999391428,0.29019
5831987419073558442,0.01717
806953046280547847,0.29215
2579698338907419028,0.33653
3348116587152438662,0.19868
618992735922238548,0.16639
8342141128069961888,0.75587
3185879233454789031,0.21291
8852028772774202234,0.14255
3223209658935905967,0.35294
6719865658780947393,0.26434
802912580383409916,0.23678
948952291902883547,0.29539
6583707257236050437,0.47736
3554544080406500626,0.29354
6725782027309698500,0.08764
8321150060377434496,0.20842
7229059989913979391,0.02623
3719151584338600453,0.28316
5966035288937957988,0.04520
6676874579635653746,0.05251
7929420321911789400,0.00206
7752956753889675472,0.01075
6876720777730413303,0.01086
7160334612566548903,0.27575
4243662770165569991,0.05476
3144690112493207023,0.00011
5372576421143291514,0.03214
561691585153621702,0.14668
2206712966261590124,0.17080
7488485700466565224,0.32935
5329770292547492806,0.30550
8415112619869633159,0.24082
3652408995188560899,0.04948
1883192981208426609,0.12368
5643927802018315178,0.45991
7056864865947569386,0.24899
2000424494013105811,0.23356
4216055082151543046,0.05481
6353225146040937760,0.21538
6573692464773191976,0.41595
1407083911154751052,0.00014
6591267854694315277,0.28967
634406525428887024,0.42951
7807253002468856430,0.31096
8640968134287063113,0.00615
8718521302588457750,0.00284
1448143146533286448,0.01037
7623154376617071083,0.35586
6775528645215745311,0.01034
87497781562662279,0.45045
159180232235245012,0.09123
7987812140346921860,0.28068
1846990840696347768,0.02757
5401369397752886474,0.00306
4877624926437901135,0.03521
5829023838533543093,0.21883
7222529907931281878,0.19490
2101103256051447554,0.23061
6882221915471510553,0.04307
4924222380866031261,0.39810
7409199818638751944,0.25156
233442392454843307,0.00672
7006463670262937518,0.05500
44465866856006082,0.25271
7526066547436048244,0.23792
7057136616541732202,0.42210
9116512295883054200,0.01482
6334686666259252895,0.19781
6255216066553242110,0.18243
296259984141126931,0.01272
7727100921374646689,0.04347
7255609515708595212,0.29528
8895066068162369988,0.25961
4975256093871080637,0.00231
8160401863941949451,0.14156
1789353461820647937,0.12373
3508419679345284772,0.49568
1117686399296555048,0.28289
1484268146847990300,0.00915
319145686507484909,0.20852
7190631824854295408,0.36057
4744053007326343558,0.54516
6998958407340455859,0.26583
996459512045203278,0.24283
5354113524024538797,0.03532
1608211515924738412,0.32525
4329020897143908468,0.19558
5583390044009590472,0.26470
672480214237674994,0.20956
6051233159429649392,0.31394
8373118168135103528,0.00158
8085544139594194145,0.27961
8140816381705098330,0.27137
3332446605602680810,0.51886
810770093055904743,0.40626
8829707822022396581,0.27024
1678822720191155311,0.00007
7820370253309200273,0.27420
6951684933770425051,0.25933
8876002955982194083,0.29723
6319681390541224840,0.19601
6779852296585397067,0.32193
1001210562037834488,0.33920
5282883643431852724,0.22163
4620114292798071200,0.32235
5528377673413026137,0.27287
4342965419566561703,0.01165
6493723894482240404,0.10200
2616552758015495971,0.17626
60551202910112397,0.00988
872316299685284317,0.02113
8333448770250785667,0.29465
8203241447194671915,0.30322
7361859143969059649,0.18854
764112669086699788,0.46565
130954712269518560,0.51299
1283297247044583917,0.20632
2523881893773478178,0.13042
8038992375763551907,0.38227
2735281135019066406,0.57836
4934307907449120687,0.53389
113462564752195355,0.24996
289016773229515314,0.03146
2267740435474178350,0.00343
8889445396446502839,0.08014
6684060805295251607,0.00118
4400281982448405625,0.22934
7195370722573064733,0.27676
2035514776856923259,0.26395
3422661492758630539,0.26217
3752216968895360095,0.29619
3706968027748921739,0.27752
4157418678362812028,0.28948
9178546828847802084,0.21606
5305270216150180400,0.25796
715253391221062248,0.35004
6348417376337875305,0.39751
8812336126135371944,0.73771
174476784597587276,0.37975
4013663260461425527,0.20679
7926783536795749717,0.02612
4649535748692518880,0.31151
4809808300543306857,0.27608
6573087747256083752,0.20295
6522372607019311526,0.29635
8857257999499100904,0.33508
2469776862136990369,0.00871
3869009130881936083,0.48118
7727115400717837013,0.31922
5760333156074435690,0.28746
7453236951251084566,0.25585
7297571833492779888,0.02955
5008668527028547396,0.74664
5048544014403798669,0.20784
8191268336968602115,0.04548
1186069404090969399,0.00915
1731193351099466952,0.37087
1779581618417640190,0.31045
8812773381684311346,0.24213
2796585436063147830,0.17180
5153966704914393941,0.12298
7342040833186453485,0.35045
5568229052276364006,0.32960
4032115333115021084,0.30376
530126838266381526,0.04999
1393527608454486013,0.22086
5152858978947592780,0.25018
2032079158631099483,0.20760
1214256250789391386,0.04657
4965100008692453499,0.03555
1015585740499190135,0.03468
877751024198939120,0.33965
8149743499491646239,0.06514
6946257009614705170,0.08470
6825999598388393342,0.00644
7585491562054651224,0.31923
6469867920448495170,0.02258
7416279510882754163,0.51526
4953401501332508778,0.27396
1157872400179096353,0.12432
3168346997557368938,0.32052
6147996515389290195,0.20990
1225262234373108904,0.22710
2542402911133731762,0.23179
6349165044595318789,0.24917
8987745918862289904,0.21606
757348042808766581,0.21196
8620716614889493603,0.27761
1227913338543519852,0.24242
4535627029418384718,0.04744
9103792777218448739,0.03385
5083146633065477671,0.03000
1620528196311569310,0.02729
5624101667249616778,0.25292
4624393406202568528,0.25659
9116329507044016205,0.09210
8051330480700369069,0.05728
4195631410899495943,0.28000
4108728299272713094,0.05629
967185342262950843,0.03722
4683584015173322116,0.29859
2831287367643043240,0.24924
4983929698128463182,0.23132
30053693220341846,0.02753
7773697400077261928,0.22934
4748158811813768844,0.20870
6800197474264783078,0.27640
2738615523150032699,0.40543
3455124802955645886,0.38621
127797741958093944,0.30712
5373653574382670998,0.01651
1815166730332350410,0.01366
8076751914138477626,0.26664
6756586741302676632,0.30748
4163706550347737016,0.30020
7754014113681414952,0.00225
646656242660106040,0.26684
6637887269308471624,0.39865
5981221251720095100,0.20914
2320648139573309574,0.28801
2255904437365937511,0.00059
4565287892035665845,0.04541
4563309026501763135,0.22890
7500022446735423097,0.05710
829964638159123678,0.05113
6557118618211991784,0.02733
164942531470211104,0.74930
7501647381600613571,0.29030
9115876436511892091,0.28307
4765236068606672313,0.26685
9107335277034101112,0.36154
8341108617894399867,0.01014
3923146206291636869,0.33216
908048665897732309,0.22763
1728353434477563148,0.29767
3416774530404566909,0.20788
4719705370175051320,0.29075
5094160119666358037,0.41964
43691676969193024,0.26798
6254016052693925598,0.30689
1788120648079229607,0.18694
2768150338949819103,0.30258
3098327725095119355,0.25438
1683602126845777825,0.19374
7382399026848708831,0.01198
1800889521079232837,0.00703
294113764006199590,0.06643
7397125079932917243,0.29949
4750365841659282033,0.29140
5017039830023463908,0.33931
1977661030493255427,0.04722
2999370256423753198,0.00807
4509630420239060436,0.24831
3828820059253463084,0.00242
1100117573596327764,0.24689
217641704386343167,0.38480
7280560502074218458,0.17231
899650724608352839,0.05813
4857413545226500373,0.34114
5493092231832663454,0.18912
4875390380761336992,0.30022
2150338005421407291,0.07012
2508151296340550735,0.01046
3713261876672177721,0.03945
7667907889366023677,0.00709
9203265007326949655,0.04499
518126027913169361,0.04335
5420999909579285828,0.03442
5354201507395748372,0.01578
7848527462914539655,0.21597
2377127319539318563,0.45764
6795982474710010613,0.28877
1365057701942903299,0.22481
5273205986776457994,0.54470
8219297054859005648,0.00906
7033621190866866804,0.18738
3842478582601970647,0.19797
2494285893729107923,0.23296
277441147569009410,0.30068
232935619702073744,0.29160
1326627454676050798,0.36986
8429229064549072272,0.26219
7803116657727480508,0.05149
847400604159142757,0.03462
910394995992900601,0.02191
4786412821424307852,0.01868
8852748299285665230,0.27940
6408608224713034537,0.13539
5392529927491624976,0.27191
3306276409402740689,0.45007
7662569982818216382,0.33535
8434712444991049816,0.17940
2758180081042776803,0.00263
398529168347020194,0.28684
8277637318987266156,0.02799
767220133086484187,0.20533
4334492775018610101,0.03523
8310465007459806529,0.31092
3117936238116764397,0.04181
7519560960998986048,0.36944
653931742815671374,0.01675
2376845623814548841,0.27267
4923967350407718630,0.34717
8088508468128742385,0.32943
7937096406792488343,0.24615
7035136787477487634,0.23030
7742364743984199332,0.08161
5554050129951747427,0.02946
5564432635430001149,0.29372
5426449231501757948,0.01434
2533116389759191240,0.31266
6780526271230710358,0.16718
5654113689535134980,0.26952
1615925838713785268,0.04379
5248883791680175079,0.16374
2780390945743457037,0.25309
1150515041833368182,0.75249
2673200435626380823,0.18624
8390816745812989182,0.23581
6771216895389482698,0.01873
1373085653917135760,0.27248
1621116079262047450,0.06501
1077503976799188759,0.23165
8640617431000481104,0.17076
7560978798915750818,0.00164
7067344504044623357,0.30974
5900885875030076818,0.76797
1711113579835614986,0.00256
1832569633004643927,0.01898
370646366695399377,0.38824
6714483943833505971,0.35908
1011812028479497938,0.37278
2305032378707754793,0.77181
3871872560092480504,0.19143
848178504931891297,0.25448
551221579166372704,0.00063
7483117233811793052,0.00000
5602482895149576925,0.26664
6267987049339678031,0.00054
6550799579577544946,0.20477
2530918113978396540,0.74809
1358241456450323822,0.22539
4617448236895551413,0.00406
6458082868934576912,0.36087
8962473622395370136,0.06803
1673673944942848788,0.32608
5054743047446411005,0.19948
5946011529927337314,0.27942
5256810272255932712,0.45617
5765254783022660263,0.24408
8427944062900326252,0.24153
174512668829463487,0.27260
3070895031504272274,0.00917
797240594048788827,0.01207
133785733046324247,0.05300
7008850064374777102,0.00893
7836664470829379717,0.06922
8715623274709278673,0.35857
1124534728230316495,0.29755
3399016553405434495,0.36675
3852210976211592686,0.30395
4703124050163566916,0.23497
160079437208352135,0.22348
3825137106838042308,0.17065
7552332897827074929,0.21336
3252849701177767883,0.27244
5727083800115807599,0.29257
8796059103662281403,0.24887
975387578971171904,0.28498
5747779315051960822,0.02875
30024184288310984,0.00316
3284444032548200327,0.17684
2614984107884172982,0.43760
2292795577348146360,0.00229
1523296427196098063,0.27914
8953649234774653844,0.29977
3323434229696335214,0.00698
115619739044233793,0.01123
25285900421314690,0.48491
7869875046875087574,0.38905
6881056140187440955,0.23351
1672974981816297447,0.21702
7703912153070068858,0.24352
2525764528827138554,0.21797
6941016668750843029,0.01063
5104402480790664608,0.38887
6466133312660938749,0.04970
2477237992103479122,0.19152
6734823545332631911,0.26228
7451866214140303706,0.21430
8890156091358429524,0.21761
5950330369228469938,0.30490
6215330147148184956,0.74090
160159266075610375,0.08559
8739776077696683473,0.00001
7645369316405036906,0.49007
2150789319279491859,0.55609
855634939738978692,0.29177
